Video_ID,TikTok_Video_ID,Hashtag_Seed,Author,Caption,Hashtags,Like_Count,Comment_Count,Share_Count,Upload_Date,URL
TT1544,7524826472331185438,koreanmakeup,cute_soofy,"23.7K Likes, 65 Comments. TikTok video from sofy ♡︎ (@cute_soofy): “Descubre un tutorial de maquillaje coreano y los productos que usé. Usa mi código SOFIll333 en YesStyle para ahorrar. #makeuptutorial #koreanskincare #makeup”. ","koreanskincare,makeup,makeuptutorial",23700,65,625,08/07/2025,https://www.tiktok.com/@cute_soofy/video/7524826472331185438
TT1545,7524780729180491026,koreanmakeup,klynne.l,"1.2M Likes, 1988 Comments. TikTok video from katelynne (@klynne.l): “Uncover which makeup style suits you best with our fun tutorial. Perfect for all beauty enthusiasts! #makeuplook #kbeauty #ulzzang #makeuptutorial”. ","kbeauty,makeuplook,makeuptutorial,ulzzang",1200000,1988,5920,08/07/2025,https://www.tiktok.com/@klynne.l/video/7524780729180491026
TT1546,7507292405201177874,koreanmakeup,_sxxxyeon_,"92.8K Likes, 252 Comments. TikTok video from 서연 (@_sxxxyeon_): “Explore the latest Korean makeup styles inspired by K-Pop idols. Uncover tips and tutorials to achieve the perfect look! #kpop #makeup #koreangirl”. ","koreangirl,kpop,makeup",92800,252,1773,22/05/2025,https://www.tiktok.com/@_sxxxyeon_/video/7507292405201177874
TT1547,7499694026677882142,koreanmakeup,sunniangelz,"26.6K Likes, 101 Comments. TikTok video from sunniangelz (@sunniangelz): “Ningning의 아이돌 메이크업을 만나보세요! @OLENS의 초콜렛 렌즈로 완벽한 룩을 연출하세요. #aespa #kbeauty #makeuptutorial”. ","aespa,kbeauty,makeuptutorial",26600,101,1342,02/05/2025,https://www.tiktok.com/@sunniangelz/video/7499694026677882142
TT1548,7443970907514654008,koreanmakeup,heartsfor.kbeauty,"39.1K Likes, 812 Comments. TikTok video from Oceane ᵕ̈ (@heartsfor.kbeauty): “Sorry for taking so long to finally do a makeup tut 🥲 #makeup #makeuptutorials #koreanmakeup #kbeauty #fyp #xyzcba #heartsforkbeauty #oceane #yesstyle #CapCut”. oceane. Piano famous song Chopin Deep deep clear beauty - RYOpianoforte.","capcut,fyp,heartsforkbeauty,kbeauty,koreanmakeup,makeup,makeuptutorials,oceane,xyzcba,yesstyle",39100,812,933,03/12/2024,https://www.tiktok.com/@heartsfor.kbeauty/video/7443970907514654008
TT1549,7420790743096102152,koreanmakeup,makeupdouyin_99,"15K Likes, 132 Comments. TikTok video from Makeupdouyin_99 (@makeupdouyin_99): “Tìm hiểu hướng dẫn makeup Hàn Quốc từng bước, từ cách trang điểm nhẹ nhàng đến cá tính. Bắt đầu trang điểm với phong cách Hàn Quốc ngay! #makeup #huongdanmakeup #makeuptutorial”. ","huongdanmakeup,makeup,makeuptutorial",15000,132,783,01/10/2024,https://www.tiktok.com/@makeupdouyin_99/video/7420790743096102152
TT1550,7345861762404584709,koreanmakeup,aaraiilymm2,"219.1K Likes, 719 Comments. TikTok video from тгк:тут живет айка🍎 (@aaraiilymm2): “Узнайте, как сделать корейский макияж губ с помощью тинта. Подробные советы и техники нанесения для идеального результата! #макияж #тинт”. ",,219100,719,3424,13/03/2024,https://www.tiktok.com/@aaraiilymm2/video/7345861762404584709
TT1551,7475587054198459654,koreanmakeup,velcroluv,"2027 Likes, 72 Comments. TikTok video from eleeni 𐙚⋆.˚ (@velcroluv): “Are you struggling with a cakey makeup day everyday? Get the pick and quick makeup perfecting mask from Dewytree! @dewytree_official #kbeauty #wonyoungism #korean #fyp #makeup”. attention - ♾.","fyp,kbeauty,korean,makeup,wonyoungism",2027,72,44,26/02/2025,https://www.tiktok.com/@velcroluv/video/7475587054198459654
TT1552,7347737971048697093,koreanmakeup,missdarcei,"613.2K Likes, 2526 Comments. TikTok video from Darcei (@missdarcei): “Experience getting makeup done in Korea with a K-pop inspired look, rhinestones, and two-tone lips. Share your thoughts in the comments! #makeup #beauty #beautytok #makeuptips #korea #kbeauty”. ","beauty,beautytok,kbeauty,korea,makeup,makeuptips",613200,2526,910,18/03/2024,https://www.tiktok.com/@missdarcei/video/7347737971048697093
TT1553,7488164278533393671,koreanmakeup,lucyliangg,"21.7K Likes, 133 Comments. TikTok video from ig: lucyliang_ (@lucyliangg): “Discover the best Korean blush with a detailed review of House of Hur's Moist Ampoule Blusher. Find out if it's worth your buy! #koreanmakeup #makeupreview”. ","koreanmakeup,makeupreview",21700,133,337,01/04/2025,https://www.tiktok.com/@lucyliangg/video/7488164278533393671
TT1554,7542323196159085842,koreanmakeup,heartsfor.kbeauty,"32.4K Likes, 436 Comments. TikTok video from Oceane ᵕ̈ (@heartsfor.kbeauty): “Discover must-have Korean makeup products to achieve stunning beauty looks. Explore shades and techniques with our comprehensive makeup tutorial. #makeuptutorial #koreanmakeup #kbeauty”. ","kbeauty,koreanmakeup,makeuptutorial",32400,436,725,25/08/2025,https://www.tiktok.com/@heartsfor.kbeauty/video/7542323196159085842
TT1555,7351081163252862213,koreanmakeup,missdarcei,"1.8M Likes, 6652 Comments. TikTok video from Darcei (@missdarcei): “Trying the darkest shade of the @TIRTIR korean cushion foundation #korean #makeup #kbeauty #foundation #makeupreview #beauty”. tirtir cushion. original sound - Darcei.","beauty,foundation,kbeauty,korean,makeup,makeupreview",1800000,6652,11800,27/03/2024,https://www.tiktok.com/@missdarcei/video/7351081163252862213
TT1556,7383733777656188165,koreanmakeup,noleeknow,"3.1M Likes, 5030 Comments. TikTok video from Erika陈令暎 (@noleeknow): “Descubre los secretos del maquillaje con glitter para un look radiante y único. Aprende técnicas de maquillaje como el douyin y trucos para brillar. #glittermakeup #kbeauty”. ","glittermakeup,kbeauty",3100000,5030,42800,23/06/2024,https://www.tiktok.com/@noleeknow/video/7383733777656188165
TT1557,7529822821434789127,koreanmakeup,igt0rrat,"34.6K Likes, 70 Comments. TikTok video from igt0rrat (@igt0rrat): “Discover my latest updated makeup routine featuring Korean techniques and products! Perfect for your everyday look. #makeuptutorial #GRWM #koreanmakeup”. ","grwm,koreanmakeup,makeuptutorial",34600,70,1298,22/07/2025,https://www.tiktok.com/@igt0rrat/video/7529822821434789127
TT1558,7347349435069877505,koreanmakeup,amyflamy1,"713.2K Likes, 6985 Comments. TikTok video from amyflamy (@amyflamy1): “Join me as I share my frustrations with dating and longing for a long-term relationship. Tired of first dates, I just want to cuddle and bake cookies with someone special. #koreanmakeup #idolmakeup #relationshipadvice”. ","idolmakeup,koreanmakeup,relationshipadvice",713200,6985,4997,17/03/2024,https://www.tiktok.com/@amyflamy1/video/7347349435069877505
TT1559,7546534626404224263,koreanmakeup,abigailpalmr,"8048 Likes, 39 Comments. TikTok video from Abbie (@abigailpalmr): “Learn how to create stunning Korean wedding makeup looks yourself. Discover tips from a Korean makeup school! #koreanmakeupschool #koreanmakeup”. ","koreanmakeup,koreanmakeupschool",8048,39,76,05/09/2025,https://www.tiktok.com/@abigailpalmr/video/7546534626404224263
TT1560,7533258956664245521,koreanmakeup,amyflamy1,"834K Likes, 2860 Comments. TikTok video from amyflamy (@amyflamy1): “Discover Amy's transformation into Hyuna with this detailed GRWM makeup and skincare tutorial. Perfect for Kpop fans! #grwm #makeup #koreanmakeup”. ","grwm,koreanmakeup,makeup",834000,2860,3731,31/07/2025,https://www.tiktok.com/@amyflamy1/video/7533258956664245521
TT1561,7545605490374348037,koreanmakeup,orangsundacysr51,"TikTok video from Koreanmakeup (@orangsundacysr51): “menjauhlah dari uang orang tuamu , supaya kau tau betapa berharganya uang sepuluh ribu itu”. Antassalam - DEWI AULIA.",,8,0,0,02/09/2025,https://www.tiktok.com/@orangsundacysr51/video/7545605490374348037
TT1562,7447576711811599624,koreanmakeup,hanghanghhh,"589.5K Likes, 2300 Comments. TikTok video from G.G esther (@hanghanghhh): “Ins🎀) @ byfariy  많은 분들이 올려달라하셨던 메이크업 튜토리얼 ..🎀 #makeup #makeuptutorial #추천 #fyp #06 #09 #grwm #화장”. makeup tutorial. Makeup tutorial 🎀original sound - IssaVibe.","06,09,fyp,grwm,makeup,makeuptutorial",589500,2300,29500,12/12/2024,https://www.tiktok.com/@hanghanghhh/video/7447576711811599624
TT1563,7491550706030103826,koreanmakeup,samilearnskorean,"10.4K Likes, 127 Comments. TikTok video from Sami 세미 (@samilearnskorean): “Explore my Korean makeup journey, from a few hours before to the shocking results! Discover tips and tricks! #korea #koreatok #makeupkorea”. ","korea,koreatok,makeupkorea",10400,127,83,10/04/2025,https://www.tiktok.com/@samilearnskorean/video/7491550706030103826
TT1564,7278071321886608670,koreanmakeup,jooshica,"180.8K Likes, 458 Comments. TikTok video from JJ (@jooshica): “#fyp #backtoschool #makeup #korean”. New Jeans - NewJeans.","backtoschool,fyp,korean,makeup",180800,458,747,12/09/2023,https://www.tiktok.com/@jooshica/video/7278071321886608670
TT1565,7485962882874674437,koreanmakeup,kimebrahimi,"1.8M Likes, 2185 Comments. TikTok video from Kim (@kimebrahimi): “Discover essential Korean makeup techniques with this step-by-step tutorial. Learn how to achieve the perfect aegyo sal and more! #KoreanMakeup #MakeupTutorial”. ","koreanmakeup,makeuptutorial",1800000,2185,29800,26/03/2025,https://www.tiktok.com/@kimebrahimi/video/7485962882874674437
TT1566,7491612222184099118,koreanmakeup,lisaiure,"270.1K Likes, 595 Comments. TikTok video from lisaiure (@lisaiure): “Join me for this exciting Korean makeup haul unboxing! Explore the latest in Korean beauty products and find your new favorites. #koreanmakeup #unboxing #makeup”. ","koreanmakeup,makeup,unboxing",270100,595,16500,10/04/2025,https://www.tiktok.com/@lisaiure/video/7491612222184099118
TT1567,7524041066119531798,koreanmakeup,luv2jna,"31.5K Likes, 208 Comments. TikTok video from janna ₊᪥⋆. ݁ (@luv2jna): “Join me in this relaxing ASMR video as I organize my makeup collection, featuring K-Beauty and more! #kbeauty #makeup #cbeauty #jbeauty”. ","cbeauty,jbeauty,kbeauty,makeup",31500,208,1739,06/07/2025,https://www.tiktok.com/@luv2jna/video/7524041066119531798
TT1568,7529305095675186437,koreanmakeup,jolieblaire,"50.7K Likes, 575 Comments. TikTok video from Blaire (@jolieblaire): “Explore stunning Korean makeup tutorials tailored for darker skin. Discover tips, products, and styles to enhance your beauty! #MakeupTutorial”. ",makeuptutorial,50700,575,1037,20/07/2025,https://www.tiktok.com/@jolieblaire/video/7529305095675186437
TT1569,7511307011028536584,koreanmakeup,dawnaxxdusktinge,"1986 Likes, TikTok video from 한이 (@dawnaxxdusktinge): “Join Han for a stunning Korean makeup tutorial. Discover trendy techniques and must-have products. Perfect for students! #makeuptutorial #koreangirl”. ","koreangirl,makeuptutorial",1986,11,27,02/06/2025,https://www.tiktok.com/@dawnaxxdusktinge/video/7511307011028536584
TT1570,7335869740423957766,koreanmakeup,masfemenina,"2612 Likes, 69 Comments. TikTok video from Más Femenina (@masfemenina): “Learn how to create a soft and romantic Korean makeup look with this step-by-step tutorial. Perfect for a cute and feminine style! #koreanmakeup #koreanmakeuptutorial #douyinmakeup #pinkmakeuptutorial #softpinkmakeup #cutemakeup #romanticmakeup”. ","cutemakeup,douyinmakeup,koreanmakeup,koreanmakeuptutorial,pinkmakeuptutorial,romanticmakeup,softpinkmakeup",2612,69,203,15/02/2024,https://www.tiktok.com/@masfemenina/video/7335869740423957766
TT1571,7291765669035560234,koreanmakeup,janethevampireslayer,"126K Likes, 370 Comments. TikTok video from Jane the Vampire Slayer (@janethevampireslayer): “favorite korean lip tint currently. eveb prettier in person @lilybyred.my @OLIVE YOUNG Global #koreanmakeup #koreanliptint #koreanmakeup”. lilybyred lip tint. original sound - Jane the Vampire Slayer.","koreanliptint,koreanmakeup",126000,370,1249,19/10/2023,https://www.tiktok.com/@janethevampireslayer/video/7291765669035560234
TT1572,7463160088811932960,koreanmakeup,olafflee,"80.8K Likes, 625 Comments. TikTok video from olivia ♡ (@olafflee): “Experience a soothing ASMR skincare routine featuring popular products for perfect skin. Discover tips for huge pores and achieve a glowing look! #asmr #skincare #makeup #kbeauty #grwm”. ","asmr,grwm,kbeauty,makeup,skincare",80800,625,1007,23/01/2025,https://www.tiktok.com/@olafflee/video/7463160088811932960
TT1573,7529259007542840606,koreanmakeup,isabellacjansen,"575.5K Likes, 1624 Comments. TikTok video from isabellacjansen (@isabellacjansen): “Discover how I achieved the ulzzang makeup look using popular products. Watch my tutorial and get inspired! #mymakeuptype #ulzzang #koreanmakeup #makeuptutorials”. ","koreanmakeup,makeuptutorials,mymakeuptype,ulzzang",575500,1624,2090,20/07/2025,https://www.tiktok.com/@isabellacjansen/video/7529259007542840606
TT1574,7531240567934553374,koreanmakeup,jooshica,"133K Likes, 702 Comments. TikTok video from JJ (@jooshica): “Discover Giselle's stunning glowy makeup style using top products for a radiant look! Don't miss this tutorial! #korean #giselle #makeup”. ","giselle,korean,makeup",133000,702,2301,26/07/2025,https://www.tiktok.com/@jooshica/video/7531240567934553374
TT1575,7230419517904555282,koreanmakeup,caspertheghostyy,"36.4K Likes, 131 Comments. TikTok video from Namuna/Casper👻 (@caspertheghostyy): “My hundredth time making videos about plumped lips tutorial🥺 #juicylips #plumpedlips #makeuptutorial #koreanmakeup #lipgloss”. Plumped juicy lips tutorial💖 | Use your foundation as a base | Then use concealer to conceal the corners of your lips🤗 | ...Rodeo (Remix) - Lah Pat & Flo Milli.","juicylips,koreanmakeup,lipgloss,makeuptutorial,plumpedlips",36400,131,1682,07/05/2023,https://www.tiktok.com/@caspertheghostyy/video/7230419517904555282
TT1576,7515507706942262571,koreanmakeup,wonluvii_,"414.7K Likes, 464 Comments. TikTok video from 🤍 (@wonluvii_): “Discover a stunning Korean makeup look inspired by Wonyoung! Perfect for eye makeup lovers. #makeup #aesthetic #kpop #fashion”. ","aesthetic,fashion,kpop,makeup",414700,464,11700,13/06/2025,https://www.tiktok.com/@wonluvii_/video/7515507706942262571
TT1577,7379400783080492330,koreanmakeup,suzazannnn,"4507 Likes, 36 Comments. TikTok video from suzazannnn (@suzazannnn): “not my favorite style of makeup but its cute #korean #makeup #makeuptutorial #koreanmakeuptutorial #koreanmakeup”. Korean MakeUp Tutorial. korean makeup tutorial 🇰🇷🤍💕✨original sound - suzazannnn.","korean,koreanmakeup,koreanmakeuptutorial,makeup,makeuptutorial",4507,36,29,12/06/2024,https://www.tiktok.com/@suzazannnn/video/7379400783080492330
TT1578,7303185350329978154,koreanmakeup,glamouryes5,"162 Likes, TikTok video from glamouryes (@glamouryes5): “Stunning makeup transformation <3 #makeuptutorial #koreanmakeup #cosmetic”. Make Up Transformation. original sound - glamouryes.","cosmetic,koreanmakeup,makeuptutorial",162,2,78,19/11/2023,https://www.tiktok.com/@glamouryes5/video/7303185350329978154
TT1579,7312844869641325867,koreanmakeup,haoneoo,"128.4K Likes, 197 Comments. TikTok video from haone (@haoneoo): “#koreanskincare #koreanmakeup”. Skincare Korean. เสียงต้นฉบับ - nad♡inem - ॱଳ͘.","koreanmakeup,koreanskincare",128400,197,530,15/12/2023,https://www.tiktok.com/@haoneoo/video/7312844869641325867
TT1580,7282694941841575174,koreanmakeup,glow_upp60,"83.6K Likes, 670 Comments. TikTok video from ♤glow♤_upp (@glow_upp60): “Aprende a hacer un maquillaje natural al estilo coreano perfecto para la escuela. Descubre cómo lograr un look sencillo y bonito con este tutorial. #koreanmakeuptutorial #naturalmakeup #tutorial #backtoschool #beauty”. ","backtoschool,beauty,koreanmakeuptutorial,naturalmakeup,tutorial",83600,670,3439,25/09/2023,https://www.tiktok.com/@glow_upp60/video/7282694941841575174
